57728095,119836362,2016-02-15 15:24:18.971839,4,38.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.7 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.7",nan,DK,445683
69209786,119839881,2016-02-15 15:24:23.977287,4,1.0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36",nan,DK,445780
69209805,119839908,2016-02-15 15:24:28.983183,4,38.0,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,nan,DK,445819
69209786,119839881,2016-02-15 15:24:33.990834,17666862,nan,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36",nan,DK,445780
69180040,119834882,2016-02-15 15:24:38.996338,16108133,nan,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),nan,DK,59
64108177,119840379,2016-02-15 15:24:44.007211,4,38.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",nan,DK,705419
57419847,119887243,2016-02-15 15:24:49.013601,4,38.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.7 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.7",nan,DK,59
69210407,119841094,2016-02-15 15:24:54.019539,17688158,30004.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36",nan,DK,445652
69210670,119841590,2016-02-15 15:24:59.025373,17666862,nan,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,nan,DK,59
69034444,119842061,2016-02-15 15:25:04.032678,11830882,nan,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36",nan,DK,445724
69210670,119841590,2016-02-15 15:25:09.038167,4,38.0,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,nan,DK,59
69210819,119841892,2016-02-15 15:25:14.043373,4,1.0,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36",nan,DK,445763
